Studiesector;Bedrijfssector;Aantal;Percentage
Gezondheidszorg, sociale dienstverlening en verzorging;Landbouw, bosbouw, visserij;10;0.173010381
Gezondheidszorg, sociale dienstverlening en verzorging;Milieu, cultuur, recreatie en overige dienstverlening;200;3.460207612
Gezondheidszorg, sociale dienstverlening en verzorging;Nijverheid en energievoorziening;100;1.730103806
Gezondheidszorg, sociale dienstverlening en verzorging;Onderwijs;170;2.941176471
Gezondheidszorg, sociale dienstverlening en verzorging;Openbaar bestuur, overheidsdiensten;300;5.190311419
Gezondheidszorg, sociale dienstverlening en verzorging;Reparatie van consumentenartikelen;190;3.287197232
Gezondheidszorg, sociale dienstverlening en verzorging;Uitzendbureaus en uitleenbedrijven;310;5.363321799
Gezondheidszorg, sociale dienstverlening en verzorging;Vervoer, opslag en communicatie;60;1.038062284
Gezondheidszorg, sociale dienstverlening en verzorging;Zakelijke dienstverlening;340;5.882352941
Horeca, toerisme, transport en logistiek;Financiele instellingen;140;6.730769231
Horeca, toerisme, transport en logistiek;Gezondheids- en welzijnszorg;40;1.923076923
Horeca, toerisme, transport en logistiek;Horeca;210;10.09615385
Horeca, toerisme, transport en logistiek;Landbouw, bosbouw, visserij;0;0
Horeca, toerisme, transport en logistiek;Milieu, cultuur, recreatie en overige dienstverlening;190;9.134615385
Horeca, toerisme, transport en logistiek;Nijverheid en energievoorziening;150;7.211538462
Horeca, toerisme, transport en logistiek;Onderwijs;50;2.403846154
Horeca, toerisme, transport en logistiek;Openbaar bestuur, overheidsdiensten;40;1.923076923
Horeca, toerisme, transport en logistiek;Reparatie van consumentenartikelen;240;11.53846154
Horeca, toerisme, transport en logistiek;Uitzendbureaus en uitleenbedrijven;280;13.46153846
Horeca, toerisme, transport en logistiek;Vervoer, opslag en communicatie;380;18.26923077
Horeca, toerisme, transport en logistiek;Zakelijke dienstverlening;360;17.30769231
Humaniora, sociale wetenschappen, communicatie en kunst;Financiele instellingen;120;3.389830508
Humaniora, sociale wetenschappen, communicatie en kunst;Gezondheids- en welzijnszorg;350;9.88700565
Humaniora, sociale wetenschappen, communicatie en kunst;Horeca;40;1.129943503
Humaniora, sociale wetenschappen, communicatie en kunst;Landbouw, bosbouw, visserij;10;0.282485876
Humaniora, sociale wetenschappen, communicatie en kunst;Milieu, cultuur, recreatie en overige dienstverlening;620;17.51412429
Humaniora, sociale wetenschappen, communicatie en kunst;Nijverheid en energievoorziening;290;8.192090395
Humaniora, sociale wetenschappen, communicatie en kunst;Onderwijs;180;5.084745763
Humaniora, sociale wetenschappen, communicatie en kunst;Openbaar bestuur, overheidsdiensten;170;4.802259887
Humaniora, sociale wetenschappen, communicatie en kunst;Reparatie van consumentenartikelen;320;9.039548023
Humaniora, sociale wetenschappen, communicatie en kunst;Uitzendbureaus en uitleenbedrijven;310;8.757062147
Humaniora, sociale wetenschappen, communicatie en kunst;Vervoer, opslag en communicatie;90;2.542372881
Humaniora, sociale wetenschappen, communicatie en kunst;Zakelijke dienstverlening;1040;29.37853107
Juridisch, bestuurlijk, openbare orde en veiligheid;Financiele instellingen;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Gezondheids- en welzijnszorg;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Horeca;0;0
Juridisch, bestuurlijk, openbare orde en veiligheid;Landbouw, bosbouw, visserij;0;0
Juridisch, bestuurlijk, openbare orde en veiligheid;Milieu, cultuur, recreatie en overige dienstverlening;0;0
Juridisch, bestuurlijk, openbare orde en veiligheid;Nijverheid en energievoorziening;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Onderwijs;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Openbaar bestuur, overheidsdiensten;50;27.77777778
Juridisch, bestuurlijk, openbare orde en veiligheid;Reparatie van consumentenartikelen;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Uitzendbureaus en uitleenbedrijven;40;22.22222222
Juridisch, bestuurlijk, openbare orde en veiligheid;Vervoer, opslag en communicatie;10;5.555555556
Juridisch, bestuurlijk, openbare orde en veiligheid;Zakelijke dienstverlening;30;16.66666667
Leraren;Financiele instellingen;30;0.612244898
Leraren;Gezondheids- en welzijnszorg;200;4.081632653
Leraren;Horeca;20;0.408163265
Leraren;Landbouw, bosbouw, visserij;10;0.204081633
Leraren;Milieu, cultuur, recreatie en overige dienstverlening;140;2.857142857
Leraren;Nijverheid en energievoorziening;50;1.020408163
Leraren;Onderwijs;4090;83.46938776
Leraren;Openbaar bestuur, overheidsdiensten;70;1.428571429
Leraren;Reparatie van consumentenartikelen;70;1.428571429
Leraren;Uitzendbureaus en uitleenbedrijven;100;2.040816327
Leraren;Vervoer, opslag en communicatie;20;0.408163265
Leraren;Zakelijke dienstverlening;100;2.040816327
Techniek;Financiele instellingen;50;1.46627566
Techniek;Gezondheids- en welzijnszorg;40;1.173020528
Techniek;Horeca;10;0.293255132
Techniek;Landbouw, bosbouw, visserij;10;0.293255132
Techniek;Milieu, cultuur, recreatie en overige dienstverlening;40;1.173020528
Techniek;Nijverheid en energievoorziening;1330;39.00293255
Techniek;Onderwijs;40;1.173020528
Techniek;Openbaar bestuur, overheidsdiensten;120;3.519061584
Techniek;Reparatie van consumentenartikelen;310;9.090909091
Techniek;Uitzendbureaus en uitleenbedrijven;210;6.158357771
Techniek;Vervoer, opslag en communicatie;70;2.052785924
Techniek;Zakelijke dienstverlening;1180;34.60410557
Wiskunde, natuurwetenschappen en informatica;Financiele instellingen;50;3.164556962
Wiskunde, natuurwetenschappen en informatica;Gezondheids- en welzijnszorg;210;13.29113924
Wiskunde, natuurwetenschappen en informatica;Horeca;0;0
Wiskunde, natuurwetenschappen en informatica;Landbouw, bosbouw, visserij;0;0
Wiskunde, natuurwetenschappen en informatica;Milieu, cultuur, recreatie en overige dienstverlening;20;1.265822785
Wiskunde, natuurwetenschappen en informatica;Nijverheid en energievoorziening;100;6.329113924
Wiskunde, natuurwetenschappen en informatica;Onderwijs;40;2.53164557
Wiskunde, natuurwetenschappen en informatica;Openbaar bestuur, overheidsdiensten;40;2.53164557
Wiskunde, natuurwetenschappen en informatica;Reparatie van consumentenartikelen;90;5.696202532
Wiskunde, natuurwetenschappen en informatica;Uitzendbureaus en uitleenbedrijven;60;3.797468354
Wiskunde, natuurwetenschappen en informatica;Vervoer, opslag en communicatie;30;1.898734177
Wiskunde, natuurwetenschappen en informatica;Zakelijke dienstverlening;940;59.49367089
